tag_name,tag_prob,tag_resp,#_in_feedback,prob_threshold
WHERE_COL,0.15503935515880585,0,2,0.9
WHERE_COL,0.04907161742448807,0,3,0.9
WHERE_COL,7.281924627022818e-05,0,4,0.9
IUEN_v2,0.0002745542151387781,0,5,0.9
IUEN_v2,3.479603401501663e-05,0,6,0.9
IUEN_v2,1.9897515812772326e-07,1,7,0.9
WHERE_COL,0.4982301890850067,0,8,0.9
WHERE_COL,0.27700158953666687,0,9,0.9
WHERE_COL,0.2245943546295166,0,10,0.9
WHERE_COL,0.00010501952783670276,0,11,0.9
SELECT_AGG_v2,0.6698960661888123,0,1,0.9
SELECT_AGG_v2,0.662361680616867,1,2,0.9
SELECT_AGG_v2,0.1373937875032425,1,3,0.9
SELECT_AGG_v2,9.780701657291499e-05,0,4,0.9
SELECT_AGG_v2,0.7909128665924072,0,1,0.9
SELECT_AGG_v2,0.20885038375854492,1,2,0.9
SELECT_AGG_v2,0.00022930453997105363,0,3,0.9
SELECT_AGG_v2,6.2120288930600534e-06,0,4,0.9
GROUP_COL,0.803989827632904,0,5,0.9
GROUP_COL,0.19566600024700165,1,6,0.9
GROUP_COL,0.0003400995337869972,0,7,0.9
GROUP_COL,4.022015673399437e-06,0,8,0.9
SELECT_AGG_v2,0.8569494656472922,1,1,0.9
SELECT_AGG_v2,0.6862038478223557,1,1,0.9
SELECT_AGG_v2,0.7270438075065613,0,1,0.9
SELECT_AGG_v2,0.26437968015670776,0,2,0.9
SELECT_AGG_v2,0.007317676674574614,1,3,0.9
SELECT_AGG_v2,0.0011230007512494924,0,4,0.9
GROUP_COL,0.60589998960495,1,5,0.9
GROUP_COL,0.6462586522102356,0,1,0.9
GROUP_COL,0.3537067174911499,1,2,0.9
GROUP_COL,3.317149821668863e-05,0,3,0.9
GROUP_COL,1.1915273034901475e-06,0,4,0.9
IUEN_v2,0.6064507961273193,0,1,0.9
IUEN_v2,0.062195029109716415,0,2,0.9
IUEN_v2,0.008922839537262917,0,3,0.9
SELECT_AGG_v2,0.8663598813260438,0,1,0.9
SELECT_AGG_v2,0.772685763683932,0,2,0.9
SELECT_AGG_v2,0.6853727565680691,0,3,0.9
SELECT_AGG_v2,0.2754687279345205,0,4,0.9
SELECT_AGG_v2,0.7162057161331177,0,1,0.9
SELECT_AGG_v2,0.24028629064559937,0,2,0.9
SELECT_AGG_v2,0.039785657078027725,0,3,0.9
SELECT_AGG_v2,0.0037179901264607915,0,4,0.9
ORDER_AGG_v2,0.8995999097824097,0,1,0.9
ORDER_AGG_v2,0.10040007531642915,1,2,0.9
ORDER_AGG_v2,5.451580853410571e-10,0,3,0.9
ORDER_AGG_v2,2.0582978030314598e-11,0,4,0.9
SELECT_AGG_v2,0.8785499334335327,1,1,0.9
WHERE_COL,0.43780001997947693,1,1,0.9
WHERE_OP,0.7707818746566772,1,2,0.9
WHERE_COL,0.6810551285743713,1,1,0.9
WHERE_COL,0.6786306500434875,0,1,0.9
WHERE_COL,0.3213692903518677,1,2,0.9
WHERE_COL,1.1740755589961793e-10,0,3,0.9
WHERE_COL,1.0992350779615023e-10,0,4,0.9
ORDER_DESC_ASC,0.7008479833602905,0,1,0.9
ORDER_LIMIT,0.7944013476371765,1,1,0.9
ORDER_AGG_v2,0.5756094455718994,0,1,0.9
ORDER_AGG_v2,0.4243905544281006,1,2,0.9
ORDER_AGG_v2,4.49089432308369e-09,0,3,0.9
ORDER_AGG_v2,0.004320083047514435,0,4,0.9
ORDER_DESC_ASC,0.7367591261863708,1,5,0.9
ORDER_AGG_v2,0.8883946537971497,1,1,0.9
ORDER_DESC_ASC,0.7894171476364136,1,2,0.9
ORDER_AGG_v2,0.8805551082411123,1,1,0.9
WHERE_COL,0.894010603427887,0,1,0.9
WHERE_COL,0.0873783603310585,0,2,0.9
WHERE_COL,0.012884830124676228,1,3,0.9
WHERE_COL,0.005582327488809824,0,4,0.9
WHERE_OP,0.7108847730688037,1,5,0.9
WHERE_COL,0.554574191570282,1,1,0.9
SELECT_AGG_v2,0.8217045664787292,1,1,0.9
WHERE_OP,0.6779651045799255,0,1,0.9
WHERE_OP,0.31065237522125244,0,2,0.9
WHERE_OP,0.1376472832956559,1,3,0.9
WHERE_OP,0.07776257204841683,0,4,0.9
SELECT_AGG_v2,0.6737853288650513,1,1,0.9
WHERE_OP,0.7621412873268127,1,1,0.9
SELECT_AGG_v2,0.7767966985702515,0,1,0.9
SELECT_AGG_v2,0.16978736221790314,0,2,0.9
SELECT_AGG_v2,0.052940484136343,0,3,0.9
SELECT_AGG_v2,0.0004367063229437918,0,4,0.9
SELECT_AGG_v2,9.841731298365634e-06,1,5,0.9
SELECT_AGG_v2,0.7076795091121632,0,6,0.9
SELECT_AGG_v2,0.1468052864074707,1,7,0.9
SELECT_AGG_v2,0.09418274462223054,0,8,0.9
SELECT_AGG_v2,0.3882187579093492,0,9,0.9
WHERE_COL,0.7282565832138062,0,10,0.9
WHERE_COL,0.24999727308750153,0,11,0.9
WHERE_COL,0.007725548464804888,0,12,0.9
WHERE_COL,0.00417900737375021,0,13,0.9
SELECT_AGG_v2,0.632712185382843,0,1,0.9
SELECT_AGG_v2,0.2033017128705978,0,2,0.9
SELECT_AGG_v2,0.5749449596404971,0,3,0.9
SELECT_AGG_v2,0.024928141385316852,1,4,0.9
SELECT_AGG_v2,0.8307645916938782,0,5,0.9
SELECT_AGG_v2,0.6084459988795968,0,6,0.9
SELECT_AGG_v2,0.3653383745824546,0,7,0.9
SELECT_AGG_v2,0.0006336272927001118,1,8,0.9
SELECT_AGG_v2,0.19999855261912253,0,9,0.9
SELECT_AGG_v2,0.12389660200985118,0,10,0.9
SELECT_AGG_v2,0.12043455377892515,0,11,0.9
SELECT_AGG_v2,0.10321222117555504,0,12,0.9
ORDER_AGG_v2,0.8204889105565512,1,13,0.9
SELECT_AGG_v2,0.5441085696220398,1,1,0.9
GROUP_COL,0.8183055520057678,0,1,0.9
GROUP_COL,0.10810697078704834,0,2,0.9
GROUP_COL,0.044979557394981384,0,3,0.9
GROUP_COL,0.025935182347893715,0,4,0.9
ORDER_AGG_v2,0.8241703510284424,1,5,0.9
SELECT_AGG_v2,0.8252707380256419,1,1,0.9
WHERE_COL,0.6900539994239807,1,1,0.9
WHERE_OP,0.6042547225952148,1,1,0.9
WHERE_OP,0.8581793904304504,1,2,0.9
WHERE_OP,0.504450261592865,0,1,0.9
WHERE_OP,0.6991710085246802,0,2,0.9
WHERE_OP,0.0040386393666267395,0,3,0.9
WHERE_OP,0.00014424891560338438,0,4,0.9
ORDER_AGG_v2,0.693194568157196,1,1,0.9
WHERE_COL,0.5123862028121948,0,1,0.9
WHERE_COL,0.48761293292045593,1,2,0.9
WHERE_COL,8.125884960463736e-07,0,3,0.9
WHERE_COL,1.366721846807195e-07,0,4,0.9
SELECT_AGG_v2,0.7920108437538147,0,1,0.9
SELECT_AGG_v2,0.20798908174037936,0,2,0.9
SELECT_AGG_v2,5.706295880258955e-08,1,3,0.9
SELECT_AGG_v2,4.4654768771579265e-09,0,4,0.9
WHERE_COL,0.6200971007347107,0,5,0.9
WHERE_COL,0.3798872232437134,1,6,0.9
WHERE_COL,1.5334344425355084e-05,0,7,0.9
WHERE_COL,2.6383492013337673e-07,0,8,0.9
SELECT_AGG_v2,0.6558051109313965,1,1,0.9
SELECT_AGG_v2,0.6806944012641907,0,1,0.9
SELECT_AGG_v2,0.30722641944885254,1,2,0.9
SELECT_AGG_v2,0.007516563870012758,0,3,0.9
SELECT_AGG_v2,0.003652727697044611,0,4,0.9
SELECT_AGG_v2,0.8945344090461731,1,1,0.9
ORDER_AGG_v2,0.786291241645813,1,2,0.9
SELECT_AGG_v2,0.8802941992899301,0,1,0.9
SELECT_AGG_v2,0.5793168022536878,0,2,0.9
SELECT_AGG_v2,0.5175155052058874,0,3,0.9
SELECT_AGG_v2,0.06274545192718506,1,4,0.9
GROUP_COL,0.38010507822036743,0,5,0.9
GROUP_COL,0.31195586919784546,0,6,0.9
GROUP_COL,0.16192424297332764,0,7,0.9
GROUP_COL,0.06650087237358093,0,8,0.9
ORDER_AGG_v2,0.6811001300811768,0,9,0.9
ORDER_AGG_v2,0.2775619924068451,1,10,0.9
ORDER_AGG_v2,0.023499915376305584,0,11,0.9
ORDER_AGG_v2,0.009984729811549188,0,12,0.9
SELECT_AGG_v2,0.8410383927336298,1,1,0.9
WHERE_COL,0.8532360196113586,0,1,0.9
WHERE_COL,0.09152589738368988,1,2,0.9
WHERE_COL,0.04815997555851936,0,3,0.9
WHERE_COL,0.0069947196170687675,0,4,0.9
ORDER_DESC_ASC,0.8614485859870911,0,1,0.9
WHERE_COL,0.49970585107803345,0,1,0.9
WHERE_COL,0.4588148295879364,0,2,0.9
WHERE_COL,0.04097522795200348,1,3,0.9
WHERE_COL,0.00035554394708015025,0,4,0.9
WHERE_COL,0.458269327878952,1,1,0.9
WHERE_COL,0.5761244893074036,0,1,0.9
WHERE_COL,0.22236205637454987,0,2,0.9
WHERE_COL,0.17436794936656952,0,3,0.9
WHERE_COL,0.026642341166734695,0,4,0.9
IUEN_v2,4.623867880582111e-06,1,5,0.9
WHERE_COL,0.6498990058898926,1,6,0.9
WHERE_OP,0.8682719469070435,0,1,0.9
WHERE_OP,0.12871809303760529,0,2,0.9
WHERE_OP,0.029193331706358714,0,3,0.9
WHERE_OP,0.000288165028905496,0,4,0.9
IUEN_v2,0.8933481574058533,1,1,0.9
SELECT_AGG_v2,0.8974182605743408,1,2,0.9
SELECT_AGG_v2,0.5475361347198486,1,1,0.9
WHERE_COL,0.8532623052597046,0,2,0.9
WHERE_COL,0.1462262123823166,1,3,0.9
WHERE_COL,0.0004802093026228249,0,4,0.9
WHERE_COL,1.584868186910171e-05,0,5,0.9
GROUP_COL,0.8542946577072144,1,1,0.9
SELECT_AGG_v2,0.7283329367637634,1,1,0.9
WHERE_COL,0.6414785981178284,0,2,0.9
WHERE_COL,0.35562294721603394,0,3,0.9
WHERE_COL,0.0014889618614688516,0,4,0.9
WHERE_COL,0.0012964260531589389,0,5,0.9
IUEN_v2,1.0165050298382994e-05,1,6,0.9
SELECT_AGG_v2,0.676332950592041,0,7,0.9
SELECT_AGG_v2,0.22016364336013794,0,8,0.9
SELECT_AGG_v2,0.10265465825796126,1,9,0.9
SELECT_AGG_v2,0.0004640277766156944,0,10,0.9
SELECT_AGG_v2,0.6962046027183533,0,1,0.9
SELECT_AGG_v2,0.23710764944553375,1,2,0.9
SELECT_AGG_v2,0.051568444818258286,0,3,0.9
SELECT_AGG_v2,0.01511730533093214,0,4,0.9
WHERE_OP,0.865061039955063,0,1,0.9
WHERE_OP,0.1397009789943695,0,2,0.9
WHERE_OP,0.08147819340229034,0,3,0.9
WHERE_OP,0.01719931699335575,0,4,0.9
SELECT_AGG_v2,0.893894016232564,0,1,0.9
SELECT_AGG_v2,0.7749778352570375,1,2,0.9
SELECT_AGG_v2,0.0007302573649212718,0,3,0.9
SELECT_AGG_v2,0.08114062609593657,0,4,0.9
WHERE_COL,0.840549647808075,1,5,0.9
WHERE_COL,0.8450515866279602,1,1,0.9
SELECT_AGG_v2,0.8540007760753295,0,1,0.9
SELECT_AGG_v2,0.6393093045477712,0,2,0.9
SELECT_AGG_v2,0.6229166730445589,0,3,0.9
SELECT_AGG_v2,0.476893309445554,0,4,0.9
SELECT_AGG_v2,0.42390376329421997,1,1,0.9
SELECT_AGG_v2,0.897312274211679,0,1,0.9
SELECT_AGG_v2,0.7640349907666466,1,2,0.9
SELECT_AGG_v2,0.29360705338518756,0,3,0.9
SELECT_AGG_v2,0.17786397761305528,0,4,0.9
WHERE_COL,0.6775496602058411,1,1,0.9
SELECT_AGG_v2,0.5941420197486877,0,1,0.9
SELECT_AGG_v2,0.2842499017715454,1,2,0.9
SELECT_AGG_v2,0.07600434869527815,0,3,0.9
SELECT_AGG_v2,0.010344197973608972,0,4,0.9
SELECT_AGG_v2,0.29717895388603205,0,5,0.9
SELECT_AGG_v2,0.23141682147979736,0,6,0.9
SELECT_AGG_v2,0.15947458148002625,0,7,0.9
SELECT_AGG_v2,0.07005017250776292,0,8,0.9
WHERE_OP,0.8527812361717224,0,1,0.9
WHERE_OP,0.13450586795806885,0,2,0.9
WHERE_OP,0.1023059478235753,0,3,0.9
WHERE_OP,0.0006783300777897239,0,4,0.9
SELECT_AGG_v2,0.8301781415939331,0,1,0.9
SELECT_AGG_v2,0.1022685542702675,0,2,0.9
SELECT_AGG_v2,0.03344727680087089,1,3,0.9
SELECT_AGG_v2,0.02672153525054455,1,4,0.9
WHERE_OP,0.7517899821963577,0,5,0.9
WHERE_OP,0.4165205955505371,0,6,0.9
WHERE_OP,0.01037831511348486,0,7,0.9
WHERE_OP,0.0030421100091189146,0,8,0.9
SELECT_AGG_v2,0.4953080713748932,1,1,0.9
WHERE_COL,0.8924708962440491,0,2,0.9
WHERE_COL,0.06183789670467377,0,3,0.9
WHERE_COL,0.040444981306791306,0,4,0.9
WHERE_COL,0.004579981788992882,0,5,0.9
IUEN_v2,0.00014757970348000526,1,6,0.9
SELECT_AGG_v2,0.7508934140205383,0,7,0.9
SELECT_AGG_v2,0.24084737896919253,0,8,0.9
SELECT_AGG_v2,0.00599342491477728,1,9,0.9
SELECT_AGG_v2,0.0015341358957812188,0,10,0.9
WHERE_COL,0.647490382194519,0,11,0.9
WHERE_COL,0.2634715735912323,0,12,0.9
WHERE_COL,0.0875147134065628,1,13,0.9
WHERE_COL,0.0013405024074018002,0,14,0.9
SELECT_AGG_v2,0.5826770067214966,1,1,0.9
WHERE_COL,0.6895771026611328,0,2,0.9
WHERE_COL,0.1791066825389862,0,3,0.9
WHERE_COL,0.10343780368566513,0,4,0.9
WHERE_COL,0.023658491671085358,0,5,0.9
IUEN_v2,0.005697786808013916,1,6,0.9
SELECT_AGG_v2,0.7927784323692322,0,7,0.9
SELECT_AGG_v2,0.1324843019247055,0,8,0.9
SELECT_AGG_v2,0.06914007663726808,1,9,0.9
SELECT_AGG_v2,0.003954243380576373,0,10,0.9
WHERE_COL,0.7453550696372986,0,11,0.9
WHERE_COL,0.16613809764385223,0,12,0.9
WHERE_COL,0.06316700577735901,1,13,0.9
WHERE_COL,0.016642550006508827,0,14,0.9
WHERE_OP,0.6517484188079834,0,1,0.9
WHERE_OP,0.34227243065834045,0,2,0.9
WHERE_OP,0.058584505926159686,0,3,0.9
WHERE_OP,0.0007257867837324739,0,4,0.9
ORDER_DESC_ASC,0.7240162491798401,0,1,0.9
ORDER_AGG_v2,0.8056461811065674,0,1,0.9
ORDER_AGG_v2,0.1903207153081894,1,2,0.9
ORDER_AGG_v2,0.0040327911265194425,0,3,0.9
ORDER_AGG_v2,3.0263547046160976e-07,0,4,0.9
ORDER_LIMIT,0.3706894516944885,1,5,0.9
SELECT_AGG_v2,0.5956171751022339,0,1,0.9
SELECT_AGG_v2,0.4043729901313782,1,2,0.9
SELECT_AGG_v2,6.8639137680293035e-06,0,3,0.9
SELECT_AGG_v2,1.8946532236441267e-06,0,4,0.9
WHERE_OP,0.8809826970100403,1,5,0.9
SELECT_AGG_v2,0.8374018386316864,1,1,0.9
SELECT_AGG_v2,0.7559700608253479,0,1,0.9
SELECT_AGG_v2,0.5623169790869678,0,2,0.9
SELECT_AGG_v2,0.5113451269747683,0,3,0.9
SELECT_AGG_v2,0.05470878258347512,0,4,0.9
SELECT_AGG_v2,0.04173806682229043,0,5,0.9
SELECT_AGG_v2,0.009657172486186026,1,6,0.9
SELECT_AGG_v2,0.0003484536719042809,0,7,0.9
SELECT_AGG_v2,9.325468454335356e-06,0,8,0.9
SELECT_AGG_v2,0.740058422088623,0,1,0.9
SELECT_AGG_v2,0.09638958424329759,0,2,0.9
SELECT_AGG_v2,0.05849000439047813,0,3,0.9
SELECT_AGG_v2,0.008142676204442976,0,4,0.9
GROUP_COL,0.5099762678146362,0,5,0.9
GROUP_COL,0.4234291911125183,0,6,0.9
GROUP_COL,0.06652458012104034,0,7,0.9
GROUP_COL,6.823610601713881e-05,0,8,0.9
SELECT_AGG_v2,0.6800346374511719,0,1,0.9
SELECT_AGG_v2,0.25822675228118896,1,2,0.9
SELECT_AGG_v2,0.3948517974196399,0,3,0.9
SELECT_AGG_v2,0.019676664844155315,1,4,0.9
HAV_AGG_v2,0.883740988355721,0,5,0.9
HAV_AGG_v2,0.7898317153397839,1,6,0.9
HAV_AGG_v2,0.16293960264910415,0,7,0.9
HAV_AGG_v2,0.08405074231799745,0,8,0.9
WHERE_COL,0.8829587697982788,0,1,0.9
WHERE_COL,0.07918592542409897,0,2,0.9
WHERE_COL,0.020066870376467705,0,3,0.9
WHERE_COL,0.015263653360307217,1,4,0.9
SELECT_AGG_v2,0.54715895652771,0,5,0.9
SELECT_AGG_v2,0.45034000277519226,0,6,0.9
SELECT_AGG_v2,0.002498069312423468,0,7,0.9
SELECT_AGG_v2,2.5159874894598016e-06,0,8,0.9
WHERE_COL,0.7604206204414368,0,1,0.9
WHERE_COL,0.11431753635406494,1,2,0.9
WHERE_COL,0.06380204856395721,0,3,0.9
WHERE_COL,0.04854331538081169,0,4,0.9
ORDER_DESC_ASC,0.8600766658782959,0,1,0.9
ORDER_DESC_ASC,0.5616841912269592,0,1,0.9
WHERE_OP,0.4294632077217102,0,1,0.9
WHERE_OP,0.3713691532611847,0,2,0.9
WHERE_OP,0.08054470270872116,0,3,0.9
WHERE_OP,0.03053201735019684,0,4,0.9
WHERE_OP,0.39970651268959045,0,1,0.9
WHERE_OP,0.3907678723335266,0,2,0.9
WHERE_OP,0.06101469695568085,0,3,0.9
WHERE_OP,0.05417133867740631,0,4,0.9
WHERE_OP,0.8594304919242859,0,5,0.9
WHERE_OP,0.04620314761996269,0,6,0.9
WHERE_OP,0.0365586020052433,1,7,0.9
WHERE_OP,0.032628048211336136,0,8,0.9
SELECT_AGG_v2,0.8435454368591309,1,1,0.9
WHERE_COL,0.6284343004226685,0,1,0.9
WHERE_COL,0.27290821075439453,0,2,0.9
WHERE_COL,0.08824370801448822,0,3,0.9
WHERE_COL,0.0060892836190760136,0,4,0.9
SELECT_AGG_v2,0.8454343676567078,0,1,0.9
SELECT_AGG_v2,0.07304970920085906,0,2,0.9
SELECT_AGG_v2,0.051479052752256386,1,3,0.9
SELECT_AGG_v2,0.22658671019062104,0,4,0.9
SELECT_AGG_v2,0.815339982509613,1,1,0.9
SELECT_AGG_v2,0.6043664216995239,1,1,0.9
ORDER_AGG_v2,0.6960639357566833,0,1,0.9
ORDER_AGG_v2,0.2771144211292267,1,2,0.9
ORDER_AGG_v2,0.01805581524968147,0,3,0.9
ORDER_AGG_v2,0.004971599206328394,0,4,0.9
SELECT_AGG_v2,0.8895992636680603,1,1,0.9
WHERE_COL,0.8681645393371582,1,1,0.9
WHERE_COL,0.7643554210662842,0,1,0.9
WHERE_COL,0.11484389007091522,1,2,0.9
WHERE_COL,0.08274001628160477,0,3,0.9
WHERE_COL,0.0328020304441452,0,4,0.9
SELECT_AGG_v2,0.8305476058299344,0,1,0.9
SELECT_AGG_v2,0.6668078606952518,1,2,0.9
SELECT_AGG_v2,0.6446271279089024,0,3,0.9
SELECT_AGG_v2,0.5134400664477885,0,4,0.9
GROUP_COL,0.7845361232757568,1,5,0.9
SELECT_AGG_v2,0.44743847846984863,1,1,0.9
WHERE_COL,0.46604523062705994,0,1,0.9
WHERE_COL,0.24606871604919434,0,2,0.9
WHERE_COL,0.19958843290805817,0,3,0.9
WHERE_COL,0.047159794718027115,1,4,0.9
WHERE_COL,0.7897221446037292,0,1,0.9
WHERE_COL,0.14216578006744385,0,2,0.9
WHERE_COL,0.033864401280879974,0,3,0.9
WHERE_COL,0.0175737664103508,1,4,0.9
SELECT_AGG_v2,0.8979740798018089,0,1,0.9
SELECT_AGG_v2,0.7634821409470015,1,2,0.9
SELECT_AGG_v2,0.2713280895062084,0,3,0.9
SELECT_AGG_v2,0.28091325675887413,0,4,0.9
SELECT_AGG_v2,0.6678990125656128,0,1,0.9
SELECT_AGG_v2,0.33119258284568787,1,2,0.9
SELECT_AGG_v2,0.0008964095613919201,0,3,0.9
SELECT_AGG_v2,1.1973420441790956e-05,1,4,0.9
WHERE_COL,0.8822131752967834,0,1,0.9
WHERE_COL,0.04996087774634361,0,2,0.9
WHERE_COL,0.027440160512924194,0,3,0.9
WHERE_COL,0.025587007403373718,0,4,0.9
SELECT_AGG_v2,0.890393105791261,1,1,0.9
SELECT_AGG_v2,0.8659338416485383,0,1,0.9
SELECT_AGG_v2,0.6347139209031063,0,2,0.9
SELECT_AGG_v2,0.6137198578481435,0,3,0.9
SELECT_AGG_v2,0.511347602312813,1,4,0.9
SELECT_AGG_v2,0.8269012996582347,0,1,0.9
SELECT_AGG_v2,0.8188581564898054,0,2,0.9
SELECT_AGG_v2,0.4709944539492606,0,3,0.9
SELECT_AGG_v2,0.39177470462118197,0,4,0.9
SELECT_AGG_v2,0.8912833855636222,0,1,0.9
SELECT_AGG_v2,0.7886494621554963,1,2,0.9
SELECT_AGG_v2,0.6663146952508595,0,3,0.9
SELECT_AGG_v2,0.23306792476079127,0,4,0.9
SELECT_AGG_v2,0.8597049713134766,0,1,0.9
SELECT_AGG_v2,0.0952906683087349,1,2,0.9
SELECT_AGG_v2,0.04078491777181626,0,3,0.9
SELECT_AGG_v2,0.0024234270676970486,0,4,0.9
WHERE_COL,0.8893765211105347,1,1,0.9
WHERE_COL,0.7185353636741638,0,1,0.9
WHERE_COL,0.23435932397842407,0,2,0.9
WHERE_COL,0.027790052816271782,1,3,0.9
WHERE_COL,0.014251157641410828,0,4,0.9
SELECT_AGG_v2,0.4715835750102997,0,5,0.9
SELECT_AGG_v2,0.450815886259079,0,6,0.9
SELECT_AGG_v2,0.041175715625286095,1,7,0.9
SELECT_AGG_v2,0.025482650846242898,0,8,0.9
WHERE_COL,0.5602882504463196,0,9,0.9
WHERE_COL,0.22020062804222107,1,10,0.9
WHERE_COL,0.13782773911952972,0,11,0.9
WHERE_COL,0.0649309754371643,0,12,0.9
SELECT_AGG_v2,0.7941946400960385,0,1,0.9
SELECT_AGG_v2,0.6136850973541584,0,2,0.9
SELECT_AGG_v2,0.5079037102110431,0,3,0.9
SELECT_AGG_v2,0.5349413599115554,0,4,0.9
IUEN_v2,0.6588815450668335,1,1,0.9
WHERE_COL,0.7942395210266113,0,2,0.9
WHERE_COL,0.15014109015464783,0,3,0.9
WHERE_COL,0.027566401287913322,1,4,0.9
WHERE_COL,0.025995807722210884,0,5,0.9
WHERE_COL,0.44913017749786377,0,1,0.9
WHERE_COL,0.3893861770629883,0,2,0.9
WHERE_COL,0.05549884960055351,0,3,0.9
WHERE_COL,0.05274530127644539,0,4,0.9
WHERE_COL,0.44470494985580444,0,5,0.9
WHERE_COL,0.21399207413196564,0,6,0.9
WHERE_COL,0.20817235112190247,0,7,0.9
WHERE_COL,0.030757123604416847,0,8,0.9
SELECT_AGG_v2,0.7050433158874512,0,1,0.9
SELECT_AGG_v2,0.29494804143905645,1,2,0.9
SELECT_AGG_v2,7.961344635987184e-06,1,3,0.9
SELECT_AGG_v2,4.584361477100174e-07,0,4,0.9
ORDER_AGG_v2,0.867062509059906,1,5,0.9
ORDER_LIMIT,0.8124104738235474,1,6,0.9
SELECT_AGG_v2,0.7180246114730835,0,1,0.9
SELECT_AGG_v2,0.2819719612598419,1,2,0.9
SELECT_AGG_v2,3.2382406516262538e-06,1,3,0.9
SELECT_AGG_v2,2.0900985475691422e-07,0,4,0.9
ORDER_AGG_v2,0.8898907899856567,1,5,0.9
ORDER_LIMIT,0.7487343549728394,1,6,0.9
WHERE_COL,0.8777493834495544,1,1,0.9
ORDER_AGG_v2,0.8238940834999084,0,2,0.9
ORDER_AGG_v2,0.16633620858192447,1,3,0.9
ORDER_AGG_v2,0.009615181013941763,0,4,0.9
ORDER_AGG_v2,7.703904702793808e-05,0,5,0.9
SELECT_AGG_v2,0.8904758095741272,1,1,0.9
SELECT_AGG_v2,0.8589439392089844,0,1,0.9
SELECT_AGG_v2,0.10869677364826202,1,2,0.9
SELECT_AGG_v2,0.022662704810500145,1,3,0.9
SELECT_AGG_v2,0.3005879597963929,0,4,0.9
SELECT_AGG_v2,0.8699846863746643,0,1,0.9
SELECT_AGG_v2,0.1290103793144226,1,2,0.9
SELECT_AGG_v2,0.0009394668741151693,1,3,0.9
SELECT_AGG_v2,0.07688976418571543,0,4,0.9
GROUP_COL,0.56900554895401,0,5,0.9
GROUP_COL,0.43072620034217834,0,6,0.9
GROUP_COL,0.00015551391697954386,0,7,0.9
GROUP_COL,8.45311296870932e-05,0,8,0.9
ORDER_AGG_v2,0.49945372343063354,0,9,0.9
ORDER_AGG_v2,0.341695249080658,0,10,0.9
ORDER_AGG_v2,0.057550590485334396,0,11,0.9
ORDER_AGG_v2,0.05531335994601249,1,12,0.9
SELECT_AGG_v2,0.46817830204963684,0,1,0.9
SELECT_AGG_v2,0.31142252683639526,0,2,0.9
SELECT_AGG_v2,0.10562576353549956,1,3,0.9
SELECT_AGG_v2,0.08341235667467117,0,4,0.9
GROUP_COL,0.6725434064865112,0,5,0.9
GROUP_COL,0.20525895059108734,0,6,0.9
GROUP_COL,0.11473865061998367,0,7,0.9
GROUP_COL,0.0038241399452090263,0,8,0.9
SELECT_AGG_v2,0.6480781435966492,0,1,0.9
SELECT_AGG_v2,0.17555099725723267,0,2,0.9
SELECT_AGG_v2,0.172504261136055,1,3,0.9
SELECT_AGG_v2,0.20857817692309047,0,4,0.9
SELECT_AGG_v2,0.5024794936180115,1,1,0.9
WHERE_COL,0.4160648584365845,0,2,0.9
WHERE_COL,0.3022986948490143,0,3,0.9
WHERE_COL,0.2150203287601471,0,4,0.9
WHERE_COL,0.04160432144999504,0,5,0.9
WHERE_COL,0.7308359146118164,0,1,0.9
WHERE_COL,0.13805164396762848,0,2,0.9
WHERE_COL,0.07138866931200027,0,3,0.9
WHERE_COL,0.043452970683574677,0,4,0.9
SELECT_AGG_v2,0.6695362329483032,1,1,0.9
SELECT_AGG_v2,0.6984661817550659,1,2,0.9
SELECT_AGG_v2,0.49483078718185425,1,1,0.9
GROUP_COL,0.5628867745399475,0,2,0.9
GROUP_COL,0.43342065811157227,1,3,0.9
GROUP_COL,0.0026172720827162266,0,4,0.9
GROUP_COL,0.0010576732456684113,0,5,0.9
SELECT_AGG_v2,0.8294938206672668,1,1,0.9
SELECT_AGG_v2,0.7902110056030539,0,1,0.9
SELECT_AGG_v2,0.7029074092382557,0,2,0.9
SELECT_AGG_v2,0.6672107983659157,0,3,0.9
SELECT_AGG_v2,0.5308344603729939,0,4,0.9
SELECT_AGG_v2,0.8635747373771364,0,1,0.9
SELECT_AGG_v2,0.6625721765529976,0,2,0.9
SELECT_AGG_v2,0.5183428209670875,0,3,0.9
SELECT_AGG_v2,0.5130878351721443,0,4,0.9
SELECT_AGG_v2,0.47297245264053345,1,1,0.9
ORDER_AGG_v2,0.7621876001358032,0,2,0.9
ORDER_AGG_v2,0.14090585708618164,0,3,0.9
ORDER_AGG_v2,0.08878637105226517,0,4,0.9
ORDER_AGG_v2,0.007335571572184561,1,5,0.9
ORDER_DESC_ASC,0.6922906637191772,0,6,0.9
ORDER_AGG_v2,0.6012274622917175,1,1,0.9
ORDER_LIMIT,0.7789384722709656,1,2,0.9
SELECT_AGG_v2,0.8414495751339965,0,1,0.9
SELECT_AGG_v2,0.8244961056566967,1,2,0.9
SELECT_AGG_v2,0.7110299952278735,0,3,0.9
SELECT_AGG_v2,0.40801536347483736,0,4,0.9
WHERE_COL,0.3538215756416321,0,5,0.9
WHERE_COL,0.2616412937641144,1,6,0.9
WHERE_COL,0.1848524659872055,0,7,0.9
WHERE_COL,0.10453326255083084,0,8,0.9
